timestamp,tag_id,ip,port,send_interval,latitude,longitude,battery_voltage
{"timestamp": "2025-07-01T20:28:13.128309", "tag_id": 33, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504626, "longitude": -111.33411, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:13.128377", "tag_id": 46, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504643, "longitude": -111.33412, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:13.128445", "tag_id": 59, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334124, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:13.128512", "tag_id": 85, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.86}
{"timestamp": "2025-07-01T20:28:13.128579", "tag_id": 98, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334097, "battery_voltage": 2.83}
{"timestamp": "2025-07-01T20:28:13.128646", "tag_id": 8, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504622, "longitude": -111.334115, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:13.128713", "tag_id": 21, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504653, "longitude": -111.334065, "battery_voltage": 3.53}
{"timestamp": "2025-07-01T20:28:13.128779", "tag_id": 34, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334114, "battery_voltage": 3.55}
{"timestamp": "2025-07-01T20:28:13.128866", "tag_id": 47, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504636, "longitude": -111.334116, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:13.128940", "tag_id": 73, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:13.129017", "tag_id": 86, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T20:28:13.129085", "tag_id": 99, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504625, "longitude": -111.33411, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:13.129151", "tag_id": 74, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.82}
{"timestamp": "2025-07-01T20:28:13.129219", "tag_id": 9, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334111, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:13.129285", "tag_id": 22, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504618, "longitude": -111.334054, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:13.129352", "tag_id": 35, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504633, "longitude": -111.334114, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:13.129418", "tag_id": 48, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334119, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:13.129485", "tag_id": 61, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334109, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T20:28:13.129550", "tag_id": 87, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504658, "longitude": -111.334123, "battery_voltage": 2.8}
{"timestamp": "2025-07-01T20:28:13.129618", "tag_id": 100, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504623, "longitude": -111.334113, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:13.129684", "tag_id": 75, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:13.129751", "tag_id": 49, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504578, "longitude": -111.334068, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T20:28:13.129816", "tag_id": 10, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504619, "longitude": -111.334115, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:13.129883", "tag_id": 23, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504619, "longitude": -111.334126, "battery_voltage": 3.57}
{"timestamp": "2025-07-01T20:28:13.129947", "tag_id": 88, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:13.130015", "tag_id": 76, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.96}
{"timestamp": "2025-07-01T20:28:13.130080", "tag_id": 11, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334113, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:13.130147", "tag_id": 24, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334117, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:13.130212", "tag_id": 37, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504616, "longitude": -111.334118, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:13.130280", "tag_id": 50, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504625, "longitude": -111.334114, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:13.130345", "tag_id": 63, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334109, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:13.130412", "tag_id": 89, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334114, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T20:28:13.130479", "tag_id": 77, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.76}
{"timestamp": "2025-07-01T20:28:13.130546", "tag_id": 25, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.33411, "battery_voltage": 3.54}
{"timestamp": "2025-07-01T20:28:13.130612", "tag_id": 38, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334111, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:13.130679", "tag_id": 51, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504616, "longitude": -111.33411, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:13.130744", "tag_id": 64, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504618, "longitude": -111.334109, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:13.130812", "tag_id": 90, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.79}
{"timestamp": "2025-07-01T20:28:13.130877", "tag_id": 5, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.3341, "battery_voltage": 3.53}
{"timestamp": "2025-07-01T20:28:13.130944", "tag_id": 44, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334106, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:13.131010", "tag_id": 97, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50462, "longitude": -111.334111, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T20:28:13.131077", "tag_id": 60, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504621, "longitude": -111.334125, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:18.131347", "tag_id": 78, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.84}
{"timestamp": "2025-07-01T20:28:18.131521", "tag_id": 13, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504622, "longitude": -111.334135, "battery_voltage": 3.53}
{"timestamp": "2025-07-01T20:28:18.131629", "tag_id": 26, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334117, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:18.131725", "tag_id": 39, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.88}
{"timestamp": "2025-07-01T20:28:18.131815", "tag_id": 52, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334121, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:18.131902", "tag_id": 91, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.85}
{"timestamp": "2025-07-01T20:28:18.131986", "tag_id": 65, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.83}
{"timestamp": "2025-07-01T20:28:18.132072", "tag_id": 14, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504614, "longitude": -111.334104, "battery_voltage": 3.5}
{"timestamp": "2025-07-01T20:28:18.132156", "tag_id": 66, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.9}
{"timestamp": "2025-07-01T20:28:18.132240", "tag_id": 1, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.33411, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:18.132325", "tag_id": 27, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504623, "longitude": -111.334119, "battery_voltage": 3.59}
{"timestamp": "2025-07-01T20:28:18.132408", "tag_id": 40, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504623, "longitude": -111.334118, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:18.132497", "tag_id": 53, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504625, "longitude": -111.334118, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:18.132582", "tag_id": 79, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:18.132668", "tag_id": 41, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504611, "longitude": -111.334082, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:18.132750", "tag_id": 54, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504377, "longitude": -111.334322, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:18.132854", "tag_id": 67, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.83}
{"timestamp": "2025-07-01T20:28:18.132953", "tag_id": 80, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:18.133039", "tag_id": 93, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T20:28:18.133122", "tag_id": 2, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334113, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:18.133205", "tag_id": 15, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504615, "longitude": -111.334052, "battery_voltage": 3.56}
{"timestamp": "2025-07-01T20:28:18.133288", "tag_id": 28, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504625, "longitude": -111.334095, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:18.133371", "tag_id": 68, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.92}
{"timestamp": "2025-07-01T20:28:18.133453", "tag_id": 3, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334103, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:18.133535", "tag_id": 29, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334115, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T20:28:18.133617", "tag_id": 42, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504622, "longitude": -111.334113, "battery_voltage": 3.61}
{"timestamp": "2025-07-01T20:28:18.133699", "tag_id": 55, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504645, "longitude": -111.334134, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:18.133780", "tag_id": 81, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.86}
{"timestamp": "2025-07-01T20:28:18.133863", "tag_id": 94, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.77}
{"timestamp": "2025-07-01T20:28:18.133944", "tag_id": 16, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504622, "longitude": -111.33411, "battery_voltage": 3.58}
{"timestamp": "2025-07-01T20:28:18.134027", "tag_id": 69, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:18.134108", "tag_id": 82, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:18.134190", "tag_id": 17, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504645, "longitude": -111.334088, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:18.134277", "tag_id": 30, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504623, "longitude": -111.334132, "battery_voltage": 3.58}
{"timestamp": "2025-07-01T20:28:18.134360", "tag_id": 43, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334118, "battery_voltage": 3.73}
{"timestamp": "2025-07-01T20:28:18.134442", "tag_id": 56, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504637, "longitude": -111.334131, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:18.134524", "tag_id": 95, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:18.134604", "tag_id": 18, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504626, "longitude": -111.334103, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:18.134685", "tag_id": 31, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504626, "longitude": -111.334108, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:18.134767", "tag_id": 57, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504626, "longitude": -111.334114, "battery_voltage": 3.6}
{"timestamp": "2025-07-01T20:28:18.134851", "tag_id": 83, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.78}
{"timestamp": "2025-07-01T20:28:18.134933", "tag_id": 96, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.79}
{"timestamp": "2025-07-01T20:28:18.135015", "tag_id": 70, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.86}
{"timestamp": "2025-07-01T20:28:18.135097", "tag_id": 6, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504616, "longitude": -111.334113, "battery_voltage": 3.56}
{"timestamp": "2025-07-01T20:28:18.135181", "tag_id": 45, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504661, "longitude": -111.333976, "battery_voltage": 3.61}
{"timestamp": "2025-07-01T20:28:18.135265", "tag_id": 58, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504621, "longitude": -111.33411, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:18.135349", "tag_id": 71, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.79}
{"timestamp": "2025-07-01T20:28:18.135430", "tag_id": 84, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.89}
{"timestamp": "2025-07-01T20:28:18.135511", "tag_id": 72, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.77}
{"timestamp": "2025-07-01T20:28:18.135593", "tag_id": 7, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504633, "longitude": -111.3341, "battery_voltage": 3.61}
{"timestamp": "2025-07-01T20:28:18.135674", "tag_id": 20, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334107, "battery_voltage": 3.72}
{"timestamp": "2025-07-01T20:28:18.135756", "tag_id": 33, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334111, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:18.135837", "tag_id": 46, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504644, "longitude": -111.334121, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:18.135920", "tag_id": 59, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504625, "longitude": -111.334125, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:18.136001", "tag_id": 85, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.86}
{"timestamp": "2025-07-01T20:28:18.136098", "tag_id": 98, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334098, "battery_voltage": 2.81}
{"timestamp": "2025-07-01T20:28:18.136183", "tag_id": 8, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504621, "longitude": -111.334116, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T20:28:18.136264", "tag_id": 21, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504654, "longitude": -111.334065, "battery_voltage": 3.52}
{"timestamp": "2025-07-01T20:28:18.136347", "tag_id": 34, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504625, "longitude": -111.334114, "battery_voltage": 3.55}
{"timestamp": "2025-07-01T20:28:18.136428", "tag_id": 47, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504637, "longitude": -111.334117, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:18.136511", "tag_id": 73, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:18.136592", "tag_id": 86, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T20:28:18.136674", "tag_id": 99, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504626, "longitude": -111.334112, "battery_voltage": 2.83}
{"timestamp": "2025-07-01T20:28:18.136756", "tag_id": 74, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.82}
{"timestamp": "2025-07-01T20:28:18.136857", "tag_id": 9, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334112, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:18.136950", "tag_id": 22, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504619, "longitude": -111.334054, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:18.137034", "tag_id": 35, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504634, "longitude": -111.334116, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:18.137116", "tag_id": 48, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334121, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:18.137198", "tag_id": 61, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334111, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:18.137310", "tag_id": 87, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504656, "longitude": -111.334106, "battery_voltage": 2.81}
{"timestamp": "2025-07-01T20:28:18.137401", "tag_id": 100, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334113, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:18.137485", "tag_id": 75, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:18.137567", "tag_id": 49, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504577, "longitude": -111.334068, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T20:28:18.137651", "tag_id": 10, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504619, "longitude": -111.334116, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:18.137734", "tag_id": 23, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504621, "longitude": -111.334129, "battery_voltage": 3.57}
{"timestamp": "2025-07-01T20:28:18.137816", "tag_id": 88, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:18.137899", "tag_id": 76, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.96}
{"timestamp": "2025-07-01T20:28:18.137986", "tag_id": 11, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334114, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:18.138102", "tag_id": 24, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334118, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:18.138193", "tag_id": 37, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504616, "longitude": -111.334118, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:18.138278", "tag_id": 50, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504625, "longitude": -111.334114, "battery_voltage": 3.59}
{"timestamp": "2025-07-01T20:28:18.138360", "tag_id": 63, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.33411, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:18.138443", "tag_id": 89, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334115, "battery_voltage": 2.81}
{"timestamp": "2025-07-01T20:28:18.138525", "tag_id": 77, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.76}
{"timestamp": "2025-07-01T20:28:18.138608", "tag_id": 25, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334112, "battery_voltage": 3.54}
{"timestamp": "2025-07-01T20:28:18.138690", "tag_id": 38, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334112, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:18.138771", "tag_id": 51, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504619, "longitude": -111.33411, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:18.138852", "tag_id": 64, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504616, "longitude": -111.334109, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:18.138935", "tag_id": 90, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.79}
{"timestamp": "2025-07-01T20:28:18.139016", "tag_id": 5, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334101, "battery_voltage": 3.55}
{"timestamp": "2025-07-01T20:28:18.139099", "tag_id": 44, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334107, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:18.139181", "tag_id": 97, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504621, "longitude": -111.334112, "battery_voltage": 2.83}
{"timestamp": "2025-07-01T20:28:18.139262", "tag_id": 60, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334129, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:23.139509", "tag_id": 78, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.84}
{"timestamp": "2025-07-01T20:28:23.139634", "tag_id": 13, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334142, "battery_voltage": 3.51}
{"timestamp": "2025-07-01T20:28:23.139722", "tag_id": 26, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334119, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:23.139802", "tag_id": 39, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.88}
{"timestamp": "2025-07-01T20:28:23.139879", "tag_id": 52, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334123, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:23.139956", "tag_id": 91, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.85}
